账号名称,直播id,直播标题,开播时间,关播时间,直播时长,峰值人数,平均人数,收获音浪,粉丝音浪,非粉音浪,首次送礼用户音浪,送礼人数,送礼粉丝人数,送礼非粉人数,首次送礼人数,预计收入,曝光人数,观看人数,观看粉丝人数,观看非粉人数,涨粉人数,掉粉人数,加团人数,人均停留时长,粉丝人均停留时长,非粉人均停留时长,评论人数,评论粉丝人数,评论非粉人数,点赞次数,点赞粉丝次数,点赞非粉次数,分享次数,分享粉丝次数,分享非粉次数,曝光分布,观看分布,群内粉丝,群外粉丝,观看率,涨粉率,评论率,送礼率,粉丝观看率,粉丝评论率,粉丝点赞率,粉丝分享率,粉丝送礼率,群内粉丝率,创建时间
财经葛先生,7560980379551304486,"",2025-12-30 03:28:03,2025-12-30 03:28:03,0,,,,,,,,,,,,,1,,,,,,180,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:28:03
财经葛先生,7560643258989202186,"",2025-12-30 03:28:41,2025-12-30 03:28:41,0,,,,,,,,,,,,,12,,,,,,909,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:28:41
财经葛先生,7560627436254251827,"",2025-12-30 03:29:20,2025-12-30 03:29:20,0,,,,,,,,,,,,,11,,,,,,820,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 03:29:20
财经葛先生,7589480169040169779,"",2025-12-30 07:17:30,2025-12-30 07:17:30,0,,,,,,,,,,,,,30,,,,,,940,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 07:17:30
财经葛先生,7589583542263270154,"黄金白银剧烈波动，当下该怎么办？",2025-12-30 09:40:47,2025-12-30 09:40:47,0,,,,,,,,,,,,,399,,,,,,1379,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 09:40:47
财经葛先生,7589657523565775668,"黄金白银剧烈波动，当下该怎么办？",2025-12-30 14:27:51,2025-12-30 14:27:51,0,,,,,,,,,,,,,436,,,,,,2926,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-30 14:27:51
财经葛先生,7589849230676609838,"黄金白银剧烈波动，当下该怎么办？",2025-12-31 02:51:45,2025-12-31 02:51:45,0,,,,,,,,,,,,,419,,,,,,2152,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-31 02:51:45
财经葛先生,7589950881609550643,"黄金白银剧烈波动，当下该怎么办？",2025-12-31 09:26:18,2025-12-31 09:26:18,0,,,,,,,,,,,,,449,,,,,,1849,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-31 09:26:18
财经葛先生,7590031856293415732,"黄金白银剧烈波动，当下该怎么办？",2025-12-31 14:40:26,2025-12-31 14:40:26,0,,,,,,,,,,,,,560,,,,,,2623,,,,,,,,,,,,{},{},,,,,,,,,,,,,2025-12-31 14:40:26
财经葛先生,7591336151781231370,"黄金白银剧烈波动，当下该怎么办？",2026-01-04 03:01:45,2026-01-04 03:01:45,0,,,,,,,,,,,,,442,,,,,,2151,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-04 03:01:45
财经葛先生,7591435910996036402,"地缘事件频，黄金后市涨跌如何？",2026-01-04 09:28:55,2026-01-04 09:28:55,0,,,,,,,,,,,,,425,,,,,,2360,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-04 09:28:55
财经葛先生,7591706574096206643,"地缘事件频，黄金后市涨跌如何？",2026-01-05 02:59:11,2026-01-05 02:59:11,0,,,,,,,,,,,,,436,,,,,,2135,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 02:59:11
财经葛先生,7591862503525616424,"",2026-01-05 13:04:07,2026-01-05 13:04:07,0,,,,,,,,,,,,,1,,,,,,41,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 13:04:07
财经葛先生,7591862839187786530,"",2026-01-05 13:05:25,2026-01-05 13:05:25,0,,,,,,,,,,,,,1,,,,,,349,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 13:05:25
财经葛先生,7591864540359428916,"",2026-01-05 13:12:06,2026-01-05 13:12:06,0,,,,,,,,,,,,,1,,,,,,96,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 13:12:06
财经葛先生,7591865008393423631,"",2026-01-05 13:13:56,2026-01-05 13:13:56,0,,,,,,,,,,,,,1,,,,,,16,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 13:13:56
财经葛先生,7591869453810322211,"地缘事件频，黄金后市涨跌如何？",2026-01-05 13:31:06,2026-01-05 13:31:06,0,,,,,,,,,,,,,301,,,,,,194,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 13:31:06
财经葛先生,7591870514369432372,"地缘事件频，黄金后市涨跌如何？",2026-01-05 13:35:17,2026-01-05 13:35:17,0,,,,,,,,,,,,,475,,,,,,3717,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-05 13:35:17
财经葛先生,7592079631966702374,"地缘事件频，黄金后市涨跌如何？",2026-01-06 03:06:53,2026-01-06 03:06:53,0,,,,,,,,,,,,,419,,,,,,2009,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-06 03:06:53
财经葛先生,7592240157324479284,"地缘事件频，黄金后市涨跌如何？",2026-01-06 13:29:40,2026-01-06 13:29:40,0,,,,,,,,,,,,,477,,,,,,3334,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-06 13:29:40
财经葛先生,7592452073506097970,"黄金接近历史新高，后市是涨？是跌？",2026-01-07 03:12:13,2026-01-07 03:12:13,0,,,,,,,,,,,,,205,,,,,,20,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-07 03:12:13
财经葛先生,7592452351055776538,"黄金接近历史新高，后市是涨？是跌？",2026-01-07 03:13:17,2026-01-07 03:13:17,0,,,,,,,,,,,,,395,,,,,,1920,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-07 03:13:17
财经葛先生,7592611575731637027,"黄金接近历史新高，后市是涨？是跌？",2026-01-07 13:30:59,2026-01-07 13:30:59,0,,,,,,,,,,,,,458,,,,,,3127,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-07 13:30:59
财经葛先生,7592773979673660175,"黄金接近历史新高，后市是涨？是跌？",2026-01-08 00:01:22,2026-01-08 00:01:22,0,,,,,,,,,,,,,375,,,,,,1962,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-08 00:01:22
财经葛先生,7592824685990103817,"黄金接近历史新高，后市是涨？是跌？",2026-01-08 03:18:09,2026-01-08 03:18:09,0,,,,,,,,,,,,,215,,,,,,58,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-08 03:18:09
财经葛先生,7592825140465781542,"黄金接近历史新高，后市是涨？是跌？",2026-01-08 03:19:54,2026-01-08 03:19:54,0,,,,,,,,,,,,,376,,,,,,2088,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-08 03:19:54
财经葛先生,7592983656782318351,"彭博商品指数调整，后市是涨？是",2026-01-08 13:34:55,2026-01-08 13:34:55,0,,,,,,,,,,,,,417,,,,,,2897,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-08 13:34:55
财经葛先生,7593190156794940210,"黄金第3次提高保证金！后市是涨？是跌？",2026-01-09 02:56:24,2026-01-09 02:56:24,0,,,,,,,,,,,,,386,,,,,,2210,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-09 02:56:24
财经葛先生,7593348792671963919,"黄金第3次提高保证金！后市是涨？是跌？",2026-01-09 13:11:43,2026-01-09 13:11:43,0,,,,,,,,,,,,,472,,,,,,3643,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-09 13:11:43
财经葛先生,7594303888962046754,"黄金又破历史新高，能追吗？",2026-01-12 02:58:17,2026-01-12 02:58:17,0,,,,,,,,,,,,,396,,,,,,2073,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-12 02:58:17
财经葛先生,7594465712060631848,"黄金又破历史新高，能追吗？",2026-01-12 13:26:02,2026-01-12 13:26:02,0,,,,,,,,,,,,,439,,,,,,2963,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-12 13:26:02
财经葛先生,7594674999437364018,"卫星暴跌!黄金调整！",2026-01-13 02:58:17,2026-01-13 02:58:17,0,,,,,,,,,,,,,405,,,,,,1938,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-13 02:58:17
财经葛先生,7594834347534863156,"CPI数据公布黄金是涨？是跌？",2026-01-13 13:16:27,2026-01-13 13:16:27,0,,,,,,,,,,,,,449,,,,,,2624,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-13 13:16:27
财经葛先生,7595046608233188123,"黄金、A股反弹！要追吗？",2026-01-14 03:00:10,2026-01-14 03:00:10,0,,,,,,,,,,,,,389,,,,,,2289,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-14 03:00:10
财经葛先生,7595208076202953487,"黄金历史新高！应该如何操作？",2026-01-14 13:26:43,2026-01-14 13:26:43,0,,,,,,,,,,,,,398,,,,,,3141,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-14 13:26:43
财经葛先生,7595417705529297674,"黄金、A股回调！后市如何操作？",2026-01-15 03:00:12,2026-01-15 03:00:12,0,,,,,,,,,,,,,395,,,,,,1985,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-15 03:00:12
财经葛先生,7595578578843028258,"黄金、A股回调！后市如何操作？",2026-01-15 13:24:26,2026-01-15 13:24:26,0,,,,,,,,,,,,,403,,,,,,3404,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-15 13:24:26
财经葛先生,7595790527904172838,"黄金、白银、A股回调！后市如何操作？",2026-01-16 03:07:01,2026-01-16 03:07:01,0,,,,,,,,,,,,,373,,,,,,2279,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-16 03:07:01
财经葛先生,7595867740393491209,"黄金、白银、A股回调！后市如何操作？",2026-01-16 08:06:37,2026-01-16 08:06:37,0,,,,,,,,,,,,,295,,,,,,314,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-16 08:06:37
财经葛先生,7595950089233582848,"黄金、白银、A股回调！后市如何操作？",2026-01-16 13:26:07,2026-01-16 13:26:07,0,,,,,,,,,,,,,398,,,,,,3289,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-16 13:26:07
财经葛先生,7596854615849716495,"黄金、白银、A股回调！后市如何操作？",2026-01-18 23:56:48,2026-01-18 23:56:48,0,,,,,,,,,,,,,369,,,,,,2657,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-18 23:56:48
财经葛先生,7596903303666223898,"黄金新高、A股回调！后市如何操作？",2026-01-19 03:05:13,2026-01-19 03:05:13,0,,,,,,,,,,,,,384,,,,,,2395,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-19 03:05:13
财经葛先生,7597272410903169842,"黄金新高、A股回调！后市如何操作？",2026-01-20 02:57:31,2026-01-20 02:57:31,0,,,,,,,,,,,,,379,,,,,,2362,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-20 02:57:31
财经葛先生,7597434074910706484,"黄金新高、A股回调！后市如何操作？",2026-01-20 13:24:42,2026-01-20 13:24:42,0,,,,,,,,,,,,,552,,,,,,2671,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-20 13:24:42
财经葛先生,7597644969813281546,"黄金破4800，A股回调！能追吗？",2026-01-21 03:03:18,2026-01-21 03:03:18,0,,,,,,,,,,,,,374,,,,,,2129,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-21 03:03:18
财经葛先生,7597802624015977268,"黄金破4800，A股回调！能追吗？",2026-01-21 13:14:57,2026-01-21 13:14:57,0,,,,,,,,,,,,,405,,,,,,3455,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-21 13:14:57
财经葛先生,7598016101009214258,"黄金、A股回调！咋办？",2026-01-22 03:03:29,2026-01-22 03:03:29,0,,,,,,,,,,,,,376,,,,,,2400,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-22 03:03:29
财经葛先生,7598174666789128960,"黄金、A股回调！咋办？",2026-01-22 13:18:33,2026-01-22 13:18:33,0,,,,,,,,,,,,,387,,,,,,3355,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-22 13:18:33
财经葛先生,7598387492013902630,"黄金逼近5000！A股震荡！咋办",2026-01-23 03:04:35,2026-01-23 03:04:35,0,,,,,,,,,,,,,383,,,,,,2402,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-23 03:04:35
财经葛先生,7598546655796316928,"黄金逼近5000！A股震荡！咋办",2026-01-23 13:22:07,2026-01-23 13:22:07,0,,,,,,,,,,,,,411,,,,,,4836,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-23 13:22:07
财经葛先生,7599499707786054446,"黄金破5000！A股震荡！咋办",2026-01-26 03:00:22,2026-01-26 03:00:22,0,,,,,,,,,,,,,551,,,,,,1957,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-26 03:00:22
财经葛先生,7599603408802237193,"黄金破5000！A股震荡！咋办",2026-01-26 09:43:02,2026-01-26 09:43:02,0,,,,,,,,,,,,,373,,,,,,2213,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-26 09:43:02
财经葛先生,7599870405253499686,"黄金破5000！A股震荡！咋办",2026-01-27 02:59:04,2026-01-27 02:59:04,0,,,,,,,,,,,,,365,,,,,,1935,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-27 02:59:04
财经葛先生,7599971783411845898,"黄金破5000！A股震荡！咋办",2026-01-27 09:32:32,2026-01-27 09:32:32,0,,,,,,,,,,,,,374,,,,,,2559,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-27 09:32:32
财经葛先生,7600192727988374312,"黄金破5000！A股震荡！咋办",2026-01-27 23:50:16,2026-01-27 23:50:16,0,,,,,,,,,,,,,412,,,,,,2190,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-27 23:50:16
财经葛先生,7600242048603720499,"黄金破5200、A股反弹！还能买吗？",2026-01-28 03:01:12,2026-01-28 03:01:12,0,,,,,,,,,,,,,382,,,,,,2441,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-28 03:01:12
财经葛先生,7600615378712447790,"黄金暴涨！有色下跌！今天咋办？",2026-01-29 03:10:07,2026-01-29 03:10:07,0,,,,,,,,,,,,,389,,,,,,2205,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-29 03:10:07
财经葛先生,7600715333619436314,"黄金暴涨！有色下跌！今天咋办？",2026-01-29 09:37:51,2026-01-29 09:37:51,0,,,,,,,,,,,,,379,,,,,,2352,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-29 09:37:51
财经葛先生,7600984090720193331,"黄金A股出现剧烈回调",2026-01-30 03:00:31,2026-01-30 03:00:31,0,,,,,,,,,,,,,412,,,,,,2703,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-30 03:00:31
财经葛先生,7601083209430174515,"黄金A股出现剧烈回调",2026-01-30 09:25:18,2026-01-30 09:25:18,0,,,,,,,,,,,,,412,,,,,,2761,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-30 09:25:18
财经葛先生,7601148213110164239,"黄金A股出现剧烈回调",2026-01-30 13:37:32,2026-01-30 13:37:32,0,,,,,,,,,,,,,546,,,,,,4291,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-30 13:37:32
财经葛先生,7601312236216290083,"黄金A股出现剧烈回调",2026-01-31 00:14:20,2026-01-31 00:14:20,0,,,,,,,,,,,,,402,,,,,,1376,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-01-31 00:14:20
财经葛先生,7602043791982791458,"黄金A股出现剧烈回调 如何操作",2026-02-01 23:33:26,2026-02-01 23:33:26,0,,,,,,,,,,,,,448,,,,,,2538,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-01 23:33:26
财经葛先生,7602098008892934958,"黄金、有色暴跌！今天咋办？",2026-02-02 03:03:20,2026-02-02 03:03:20,0,,,,,,,,,,,,,431,,,,,,2869,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-02 03:03:20
财经葛先生,7602198205677243145,"黄金、A股暴跌！今天咋办？",2026-02-02 09:32:06,2026-02-02 09:32:06,0,,,,,,,,,,,,,397,,,,,,2611,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-02 09:32:06
财经葛先生,7602468504347904814,"黄金白银 A股反弹！机会来临？",2026-02-03 03:00:57,2026-02-03 03:00:57,0,,,,,,,,,,,,,475,,,,,,2170,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-03 03:00:57
财经葛先生,7602568720113290034,"黄金白银 A股反弹！机会来临？",2026-02-03 09:29:52,2026-02-03 09:29:52,0,,,,,,,,,,,,,557,,,,,,2096,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-03 09:29:52
财经葛先生,7602837883162364687,"",2026-02-04 02:54:23,2026-02-04 02:54:23,0,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-04 02:54:23
财经葛先生,7602837922236205862,"黄金白银 A股反弹！机会来临？",2026-02-04 02:54:44,2026-02-04 02:54:44,0,,,,,,,,,,,,,469,,,,,,2448,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-04 02:54:44
财经葛先生,7602940224053889802,"黄金A股见底，应该怎么操作？",2026-02-04 09:31:26,2026-02-04 09:31:26,0,,,,,,,,,,,,,482,,,,,,2030,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-04 09:31:26
财经葛先生,7603210650680167177,"黄金、A股暴跌！节前还有机会吗？",2026-02-05 03:00:51,2026-02-05 03:00:51,0,,,,,,,,,,,,,555,,,,,,1621,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-05 03:00:51
财经葛先生,7603311209446066990,"黄金、A股暴跌！节前还有机会吗？",2026-02-05 09:31:08,2026-02-05 09:31:08,0,,,,,,,,,,,,,521,,,,,,1509,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-05 09:31:08
财经葛先生,7603581596985576192,"过年前，黄金还能涨吗",2026-02-06 03:00:13,2026-02-06 03:00:13,0,,,,,,,,,,,,,461,,,,,,1723,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-06 03:00:13
财经葛先生,7603685973809056563,"过年前，黄金还能涨吗",2026-02-06 09:45:26,2026-02-06 09:45:26,0,,,,,,,,,,,,,552,,,,,,1795,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-06 09:45:26
财经葛先生,7604694959245331250,"过年前，黄金还能涨吗",2026-02-09 03:00:42,2026-02-09 03:00:42,0,,,,,,,,,,,,,485,,,,,,1894,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-09 03:00:42
财经葛先生,7604796745125825326,"黄金价格重返5000！是陷阱？还是冲锋号",2026-02-09 09:35:53,2026-02-09 09:35:53,0,,,,,,,,,,,,,458,,,,,,1984,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-09 09:35:53
财经葛先生,7605066313299512102,"黄金价格重返5000！是陷阱？还是冲锋号",2026-02-10 03:01:54,2026-02-10 03:01:54,0,,,,,,,,,,,,,458,,,,,,1980,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 03:01:54
财经葛先生,7605066313299512102,"",2026-02-10 07:20:48,2026-02-10 07:20:48,0,,,,,,,,,,,,,30,,,,,,982,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:20:48
财经葛先生,7604796745125825326,"",2026-02-10 07:21:25,2026-02-10 07:21:25,0,,,,,,,,,,,,,30,,,,,,960,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:21:25
财经葛先生,7604694959245331250,"",2026-02-10 07:22:00,2026-02-10 07:22:00,0,,,,,,,,,,,,,29,,,,,,1020,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:22:00
财经葛先生,7603685973809056563,"",2026-02-10 07:22:37,2026-02-10 07:22:37,0,,,,,,,,,,,,,30,,,,,,1046,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:22:37
财经葛先生,7603581596985576192,"",2026-02-10 07:25:04,2026-02-10 07:25:04,0,,,,,,,,,,,,,29,,,,,,902,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:25:04
财经葛先生,7603311209446066990,"",2026-02-10 07:25:40,2026-02-10 07:25:40,0,,,,,,,,,,,,,30,,,,,,886,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:25:40
财经葛先生,7603210650680167177,"",2026-02-10 07:26:18,2026-02-10 07:26:18,0,,,,,,,,,,,,,30,,,,,,966,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:26:18
财经葛先生,7602940224053889802,"",2026-02-10 07:26:59,2026-02-10 07:26:59,0,,,,,,,,,,,,,30,,,,,,1102,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:26:59
财经葛先生,7602837922236205862,"",2026-02-10 07:27:37,2026-02-10 07:27:37,0,,,,,,,,,,,,,30,,,,,,1306,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:27:37
财经葛先生,7602837883162364687,"",2026-02-10 07:28:14,2026-02-10 07:28:14,0,,,,,,,,,,,,,2,,,,,,0,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:28:14
财经葛先生,7602568720113290034,"",2026-02-10 07:28:52,2026-02-10 07:28:52,0,,,,,,,,,,,,,30,,,,,,1286,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:28:52
财经葛先生,7602468504347904814,"",2026-02-10 07:29:28,2026-02-10 07:29:28,0,,,,,,,,,,,,,30,,,,,,1132,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:29:28
财经葛先生,7602198205677243145,"",2026-02-10 07:30:04,2026-02-10 07:30:04,0,,,,,,,,,,,,,29,,,,,,1130,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:30:04
财经葛先生,7602098008892934958,"",2026-02-10 07:30:40,2026-02-10 07:30:40,0,,,,,,,,,,,,,29,,,,,,1316,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:30:40
财经葛先生,7602043791982791458,"",2026-02-10 07:31:31,2026-02-10 07:31:31,0,,,,,,,,,,,,,30,,,,,,1232,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:31:31
财经葛先生,7601312236216290083,"",2026-02-10 07:32:27,2026-02-10 07:32:27,0,,,,,,,,,,,,,30,,,,,,620,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:32:27
财经葛先生,7601148213110164239,"",2026-02-10 07:33:09,2026-02-10 07:33:09,0,,,,,,,,,,,,,30,,,,,,2282,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:33:09
财经葛先生,7601083209430174515,"",2026-02-10 07:33:48,2026-02-10 07:33:48,0,,,,,,,,,,,,,30,,,,,,1200,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:33:48
财经葛先生,7600984090720193331,"",2026-02-10 07:34:23,2026-02-10 07:34:23,0,,,,,,,,,,,,,30,,,,,,1244,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:34:23
财经葛先生,7600715333619436314,"",2026-02-10 07:35:00,2026-02-10 07:35:00,0,,,,,,,,,,,,,29,,,,,,1020,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:35:00
财经葛先生,7600615378712447790,"",2026-02-10 07:35:37,2026-02-10 07:35:37,0,,,,,,,,,,,,,29,,,,,,994,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:35:37
财经葛先生,7600242048603720499,"",2026-02-10 07:36:14,2026-02-10 07:36:14,0,,,,,,,,,,,,,30,,,,,,1060,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:36:14
财经葛先生,7600192727988374312,"",2026-02-10 07:36:50,2026-02-10 07:36:50,0,,,,,,,,,,,,,30,,,,,,1046,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:36:50
财经葛先生,7599971783411845898,"",2026-02-10 07:37:27,2026-02-10 07:37:27,0,,,,,,,,,,,,,30,,,,,,1104,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:37:27
财经葛先生,7599870405253499686,"",2026-02-10 07:38:10,2026-02-10 07:38:10,0,,,,,,,,,,,,,30,,,,,,820,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:38:10
财经葛先生,7599603408802237193,"",2026-02-10 07:39:04,2026-02-10 07:39:04,0,,,,,,,,,,,,,30,,,,,,960,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:39:04
财经葛先生,7599499707786054446,"",2026-02-10 07:40:35,2026-02-10 07:40:35,0,,,,,,,,,,,,,30,,,,,,1112,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:40:35
财经葛先生,7598546655796316928,"",2026-02-10 07:41:13,2026-02-10 07:41:13,0,,,,,,,,,,,,,30,,,,,,2240,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:41:13
财经葛先生,7598387492013902630,"",2026-02-10 07:41:49,2026-02-10 07:41:49,0,,,,,,,,,,,,,30,,,,,,1070,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:41:49
财经葛先生,7598174666789128960,"",2026-02-10 07:42:26,2026-02-10 07:42:26,0,,,,,,,,,,,,,30,,,,,,1480,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:42:26
财经葛先生,7598016101009214258,"",2026-02-10 07:43:04,2026-02-10 07:43:04,0,,,,,,,,,,,,,30,,,,,,1042,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:43:04
财经葛先生,7597802624015977268,"",2026-02-10 07:43:39,2026-02-10 07:43:39,0,,,,,,,,,,,,,30,,,,,,1530,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:43:39
财经葛先生,7597644969813281546,"",2026-02-10 07:44:15,2026-02-10 07:44:15,0,,,,,,,,,,,,,30,,,,,,920,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:44:15
财经葛先生,7597434074910706484,"",2026-02-10 07:44:51,2026-02-10 07:44:51,0,,,,,,,,,,,,,28,,,,,,1638,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:44:51
财经葛先生,7597272410903169842,"",2026-02-10 07:45:26,2026-02-10 07:45:26,0,,,,,,,,,,,,,30,,,,,,1040,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:45:26
财经葛先生,7596903303666223898,"",2026-02-10 07:46:02,2026-02-10 07:46:02,0,,,,,,,,,,,,,30,,,,,,1064,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:46:02
财经葛先生,7596854615849716495,"",2026-02-10 07:46:38,2026-02-10 07:46:38,0,,,,,,,,,,,,,30,,,,,,1164,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:46:38
财经葛先生,7595950089233582848,"",2026-02-10 07:47:15,2026-02-10 07:47:15,0,,,,,,,,,,,,,30,,,,,,1420,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:47:15
财经葛先生,7595867740393491209,"",2026-02-10 07:47:52,2026-02-10 07:47:52,0,,,,,,,,,,,,,24,,,,,,503,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:47:52
